20260323DT000000,20000.0,20013.200000000004,19839.620000000003,19839.620000000003,0
20260324DT000000,19839.620000000003,19839.620000000003,19839.620000000003,19839.620000000003,0
20260325DT000000,19839.620000000003,19888.460000000003,19732.370000000003,19787.150241699223,0
20260326DT000000,19787.150241699223,19787.150241699223,19612.99746359714,19649.990698604917,0
20260327DT000000,19649.990698604917,19649.990698604917,19638.752124462924,19638.752124462924,0
20260330DT000000,19638.752124462924,19638.752124462924,19638.320000000003,19638.320000000003,0
20260331DT000000,19638.320000000003,19965.740000000005,19537.000000000004,19965.740000000005,0
20260401DT000000,19965.740000000005,20302.680000000004,19965.740000000005,20191.500000000004,0
20260402DT000000,20191.500000000004,20208.840000000004,19948.060000000005,20207.140000000007,0
20260406DT000000,20207.140000000007,20359.460000000003,20207.140000000007,20322.740000000005,0
20260407DT000000,20322.740000000005,20322.740000000005,20125.252731251476,20175.441747425964,0
20260408DT000000,20175.441747425964,20257.13937880089,20118.357058707425,20234.628169207048,0
20260409DT000000,20234.628169207048,20428.599999999995,20163.34954307455,20428.599999999995,0
20260410DT000000,20428.599999999995,20501.53,20399.229999999996,20441.139999999996,0
20260413DT000000,20441.139999999996,20650.360483398435,20291.649999999998,20650.360483398435,0
20260414DT000000,20650.360483398435,21012.699999999997,20650.360483398435,21007.09,0
20260415DT000000,21007.09,21313.989999999998,20993.889999999996,21288.579999999998,0
20260416DT000000,21288.579999999998,21458.53,21267.789999999997,21387.91,0
20260417DT000000,21387.91,21714.28,21387.91,21693.489999999998,0
20260420DT000000,21693.489999999998,21693.489999999998,21623.890696,21625.51,0
20260421DT000000,21625.51,21625.51,21625.51,21625.51,0
