20260323DT000000,20000.0,20046.68185,19669.30337,19669.30337,0
20260324DT000000,19669.30337,19669.30337,19669.30337,19669.30337,0
20260325DT000000,19669.30337,19772.48337,19455.243370000004,19553.80337,0
20260326DT000000,19553.80337,19553.80337,19204.773282364655,19279.06847738279,0
20260327DT000000,19279.06847738279,19279.06847738279,19256.99320592412,19256.99320592412,0
20260328DT000000,19256.99320592412,19256.99320592412,19256.99320592412,19256.99320592412,0
20260329DT000000,19256.99320592412,19256.99320592412,19256.99320592412,19256.99320592412,0
20260330DT000000,19256.99320592412,19256.99320592412,19256.144662000002,19256.144662000002,0
20260331DT000000,19256.144662000002,19896.394662000002,19061.144662000002,19896.394662000002,0
20260401DT000000,19896.394662000002,20582.144662000002,19896.394662000002,20341.644662000002,0
20260402DT000000,20341.644662000002,20377.394662000002,19844.394662000002,20374.144662000002,0
20260403DT000000,20374.144662000002,20374.144662000002,20374.144662000002,20374.144662000002,0
20260404DT000000,20374.144662000002,20374.144662000002,20374.144662000002,20374.144662000002,0
20260405DT000000,20374.144662000002,20374.144662000002,20374.144662000002,20374.144662000002,0
20260406DT000000,20374.144662000002,20666.644662000002,20374.144662000002,20604.894662000002,0
20260407DT000000,20604.894662000002,20604.894662000002,20180.86071312189,20180.86071312189,0
20260408DT000000,20180.86071312189,20267.688856845176,19967.678853045367,20175.434212489952,0
20260409DT000000,20175.434212489952,20425.280000000002,20004.441132650212,20425.280000000002,0
20260410DT000000,20425.280000000002,20559.83,20350.530000000002,20437.24,0
