20260323DT000000,20000.0,20348.39,19691.300000000003,19963.16003000001,0
20260324DT000000,19963.16003000001,19963.16003000001,18810.433781000003,18858.033781000002,0
20260325DT000000,18858.033781000002,18858.033781000002,17954.389230313973,18042.896871000008,0
20260326DT000000,18042.896871000008,18042.896871000008,17216.276065962138,17313.3135713967,0
20260327DT000000,17313.3135713967,18888.976873470434,17313.3135713967,18849.122094649654,0
20260330DT000000,18849.122094649654,19444.33162253809,18554.090838846685,19288.111296000006,0
20260331DT000000,19288.111296000006,19288.111296000006,17924.821796,19087.621796000003,0
20260401DT000000,19087.621796000003,20072.581796000002,19087.621796000003,19744.261796000003,0
20260402DT000000,19744.261796000003,19744.261796000003,18597.131798000002,18838.183173,0
20260406DT000000,18838.183173,19264.483173,18838.183173,19160.083173000003,0
20260407DT000000,19160.083173000003,19160.083173000003,17989.084445457633,18495.04092216282,0
20260408DT000000,18495.04092216282,20132.55590623076,18495.04092216282,19400.768851587665,0
20260409DT000000,19400.768851587665,19455.166775464793,19043.986650006384,19088.862175999995,0
20260410DT000000,19088.862175999995,19290.622175999997,19007.382176,19112.142176,0
20260413DT000000,19112.142176,19151.978226,18681.462176,19117.598226,0
20260414DT000000,19117.598226,20382.018226,19117.598226,20382.018226,0
20260415DT000000,20382.018226,21275.898225999998,20301.798226,21199.498226,0
20260416DT000000,21199.498226,21401.958226,20961.255184999998,21183.095185,0
20260417DT000000,21183.095185,22156.935185,21183.095185,22089.255184999998,0
