20260323DT000000,20000.0,20467.67,19621.41,20349.77,0
20260324DT000000,20349.77,20897.349999999995,20349.77,20763.73,0
20260325DT000000,20763.73,20763.73,19888.65,20213.529999999995,0
20260326DT000000,20213.529999999995,21450.18423117048,20213.529999999995,21450.18423117048,0
20260327DT000000,21450.18423117048,22383.266137184517,21450.18423117048,21472.410955193573,0
20260330DT000000,21472.410955193573,21472.410955193573,20396.07451,20575.92451,0
20260331DT000000,20575.92451,22815.87451,20575.92451,22815.87451,0
20260401DT000000,22815.87451,23993.07451,22815.87451,23600.67451,0
20260402DT000000,23600.67451,23638.82451,22706.874509999994,23633.37451,0
20260406DT000000,23633.37451,24167.47451,23633.37451,24036.67451,0
20260407DT000000,24036.67451,24094.25131054238,22995.80730324717,24094.25131054238,0
20260408DT000000,24094.25131054238,26402.49372355938,24094.25131054238,26245.704049535605,0
20260409DT000000,26245.704049535605,26816.4,25940.280808383828,26816.4,0
20260410DT000000,26816.4,27088.9,26680.15,26849.1,0
20260413DT000000,26849.1,27655.6999168396,26244.15,27655.6999168396,0
20260414DT000000,27655.6999168396,29143.55,27655.6999168396,29121.75,0
20260415DT000000,29121.75,30397.05,29056.35,30288.05,0
20260416DT000000,30288.05,31023.800000000003,30195.4,30702.25,0
20260417DT000000,30702.25,32113.800000000003,30702.25,32015.7,0
20260420DT000000,32015.7,32015.7,31249.975582,31688.7,0
20260421DT000000,31688.7,32195.55,31105.55,31329.0,0
