20260322DT235959,20000.0,20000.0,20000.0,20000.0,0
20260323DT000000,20000.0,20170.99430019,19879.67067764408,20069.66434452185,0
20260323T000000,20000.0,20170.99,19879.67,20069.66,0
20260324DT000000,20069.66434452185,20310.322989233693,20069.66434452185,20272.324255858137,0
20260324T000000,20069.66,20310.32,20069.66,20272.32,0
20260325DT000000,20272.324255858137,20272.324255858137,19936.66877770741,20050.664977834072,0
20260325T000000,20272.32,20272.32,19936.67,20050.66,0
20260326DT000000,20050.664977834072,20246.991766941104,19891.94596912469,19891.94596912469,0
20260326T000000,20050.66,20246.99,19891.95,19891.95,0
20260327DT000000,19891.94596912469,19891.94596912469,19510.8947151691,19520.2562832191,0
20260327T000000,19891.95,19891.95,19510.89,19520.26,0
20260330DT000000,19520.2562832191,19596.18900184687,19282.056385058004,19363.88342430985,0
20260330T000000,19520.26,19596.19,19282.06,19363.88,0
20260331DT000000,19363.88342430985,20018.846463067213,19363.88342430985,20018.846463067213,0
20260331T000000,19363.88,20018.85,19363.88,20018.85,0
20260401DT000000,20018.846463067213,20370.42535205608,20018.846463067213,20256.00618700053,0
20260401T000000,20018.85,20370.43,20018.85,20256.01,0
20260402DT000000,20256.00618700053,20264.67430556535,19860.392832454432,20264.327580822755,0
20260402T000000,20256.01,20264.67,19860.39,20264.33,0
20260406DT000000,20264.327580822755,20427.981659326444,20264.327580822755,20382.90744278941,0
20260406T000000,20264.33,20427.98,20264.33,20382.91,0
20260407DT000000,20382.90744278941,20412.37803011464,20084.7241641598,20412.37803011464,0
20260407T000000,20382.91,20412.38,20084.72,20412.38,0
20260408DT000000,20412.37803011464,21062.48793827085,20412.37803011464,20978.580550563445,0
20260408T000000,20412.38,21062.49,20412.38,20978.58,0
20260409DT000000,20978.580550563445,21152.98368863468,20929.69236185789,21152.98368863468,0
20260409T000000,20978.58,21152.98,20929.69,21152.98,0
20260410DT000000,21152.98368863468,21269.829334341208,21149.86257340417,21171.012782702324,0
20260410T000000,21152.98,21269.83,21149.86,21171.01,0
20260413DT000000,21171.012782702324,21394.649818426555,21112.763025946773,21394.649818426555,0
20260413T000000,21171.01,21394.65,21112.76,21394.65,0
20260414DT000000,21394.649818426555,21777.43435749673,21394.649818426555,21777.087632754137,0
20260414T000000,21394.65,21777.43,21394.65,21777.09,0
20260415DT000000,21777.087632754137,22101.27526707819,21777.087632754137,22101.27526707819,0
20260415T000000,21777.09,22101.28,21777.09,22101.28,0
20260416DT000000,22101.27526707819,22246.55293422448,22029.156520618937,22208.759937281888,0
20260416T000000,22101.28,22246.55,22029.16,22208.76,0
20260417DT000000,22208.759937281888,22529.48032418001,22208.759937281888,22479.89868598928,0
20260417T000000,22208.76,22529.48,22208.76,22479.9,0
20260420DT000000,22479.89868598928,22479.89868598928,22305.842865207807,22405.35286633188,0
20260420T000000,22479.9,22479.9,22305.84,22405.35,0
20260421DT000000,22405.35286633188,22524.62617778372,22295.787847672626,22295.787847672626,0
20260421T000000,22405.35,22524.63,22295.79,22295.79,0
20260422DT000000,22295.787847672626,22710.47063981333,22295.787847672626,22710.47063981333,0
20260422T000000,22295.79,22710.47,22295.79,22710.47,0
20260423DT000000,22710.47063981333,22768.37367182629,22506.9432159115,22567.27315182341,0
20260423T000000,22710.47,22768.37,22506.94,22567.27,0
20260424DT000000,22567.27315182341,23025.98930907662,22567.27315182341,23025.98930907662,0
20260427DT000000,23025.98930907662,23025.98930907662,22926.48015444851,23021.829458661465,0
